element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
C,3,"=""3103.04""","=""1.40e+05""","=""2.02e-04""",B,"=""41.337764""","=""45.3333""","=""1s2.2p.(2P*).3d""","=""3F*""","=""3""","=""1s2.2s.7d""","=""3D""","=""3""",,
C,2,"=""3103.152""","=""7.e+05""","=""5.e-04""",E,"=""18.045807""","=""22.041235""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",,
C,3,"=""3106.48""","=""1.61e+06""","=""1.81e-03""",B,"=""41.342189""","=""45.3333""","=""1s2.2p.(2P*).3d""","=""3F*""","=""4""","=""1s2.2s.7d""","=""3D""","=""3""",,
C,2,"=""3121.762""","=""9.63e+05""","=""2.11e-03""",B,"=""23.381096""","=""27.352706""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
C,2,"=""3123.028""","=""1.30e+07""","=""1.90e-02""",B,"=""23.381096""","=""27.351096""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",,
C,2,"=""3125.055""","=""1.34e+07""","=""1.96e-02""",B,"=""23.385281""","=""27.352706""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
C,2,"=""3126.323""","=""1.44e+06""","=""1.41e-03""",B,"=""23.385281""","=""27.351096""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",,
C,3,"=""3146.85""","=""8.62e+06""","=""7.68e-03""",B,"=""41.301394""","=""45.2413""","=""1s2.2p.(2P*).3p""","=""1D""","=""2""","=""1s2.2s.7p""","=""1P*""","=""1""",,
C,3,"=""3152.770""","=""9.58e+05""","=""4.28e-03""",B,"=""38.213986""","=""42.146534""","=""1s2.2p.(2P*).3s""","=""3P*""","=""0""","=""1s2.2s.5s""","=""3S""","=""1""",,
C,3,"=""3155.987""","=""2.87e+06""","=""4.29e-03""",B,"=""38.217994""","=""42.146534""","=""1s2.2p.(2P*).3s""","=""3P*""","=""1""","=""1s2.2s.5s""","=""3S""","=""1""",,
C,2,"=""3157.062""","=""2.7e+05""","=""5.4e-04""",E,"=""24.371800""","=""28.299002""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5p""","=""4D""","=""7/2""",,
C,2,"=""3159.73""","=""4.3e+05""","=""1.0e-03""",E,"=""24.370757""","=""28.29464""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2s.2p.(3P*).5p""","=""4D""","=""5/2""",,
C,2,"=""3160.57""","=""1.1e+06""","=""7.e+06""",E,"=""24.371800""","=""28.29464""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5p""","=""4D""","=""5/2""",,
C,2,"=""3161.16""","=""4.5e+05""","=""1.3e-03""",E,"=""24.370080""","=""28.29219""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""","=""2s.2p.(3P*).5p""","=""4D""","=""3/2""",,
C,2,"=""3161.58""","=""4.2e+05""","=""4.7e-04""",E,"=""24.373054""","=""28.29464""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""","=""2s.2p.(3P*).5p""","=""4D""","=""5/2""",,
C,2,"=""3161.71""","=""7.e+05""","=""1.1e-03""",E,"=""24.370757""","=""28.29219""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2s.2p.(3P*).5p""","=""4D""","=""3/2""",,
C,2,"=""3162.49""","=""9.e+05""","=""1.3e-03""",E,"=""24.370080""","=""28.29054""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""","=""2s.2p.(3P*).5p""","=""4D""","=""1/2""",,
C,2,"=""3162.55""","=""7.e+05""","=""7.e-04""",E,"=""24.371800""","=""28.29219""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2s.2p.(3P*).5p""","=""4D""","=""3/2""",,
C,3,"=""3162.812""","=""4.75e+06""","=""4.27e-03""",B,"=""38.226472""","=""42.146534""","=""1s2.2p.(2P*).3s""","=""3P*""","=""2""","=""1s2.2s.5s""","=""3S""","=""1""",,
C,2,"=""3163.04""","=""1.0e+06""","=""7.e-04""",E,"=""24.370757""","=""28.29054""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2s.2p.(3P*).5p""","=""4D""","=""1/2""",,
C,2,"=""3166.380""","=""2.15e+07""","=""2.16e-02""",B,"=""18.654858""","=""22.570504""","=""2p3""","=""2D*""","=""5/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,
C,2,"=""3166.893""","=""2.39e+06""","=""3.60e-03""",B,"=""18.655493""","=""22.570504""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,
C,2,"=""3168.850""","=""2.38e+07""","=""1.79e-02""",B,"=""18.655493""","=""22.568086""","=""2p3""","=""2D*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,
C,2,"=""3170.60""","=""6.08e+07""","=""1.22e-01""",C+,"=""24.789558""","=""28.69999""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(3P*).5f""","=""2G""","=""7/2""",,
C,3,"=""3170.927""","=""2.26e+07""","=""1.02e-01""",B,"=""38.648542""","=""42.558572""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",,
C,2,"=""3170.97""","=""6.97e+07""","=""1.31e-01""",C+,"=""24.794748""","=""28.70472""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""","=""2s.2p.(3P*).5f""","=""2G""","=""9/2""",,
C,2,"=""3173.592""","=""9.7e+06""","=""2.0e-02""",C,"=""24.789558""","=""28.696305""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(3P*).5f""","=""4G""","=""7/2""",,
C,2,"=""3175.583""","=""4.7e+06""","=""8.8e-03""",C,"=""24.794748""","=""28.69905""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""","=""2s.2p.(3P*).5f""","=""4G""","=""9/2""",,
C,3,"=""3183.53""","=""5.77e+06""","=""2.63e-02""",B,"=""41.970428""","=""45.8650""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.8p""","=""1P*""","=""1""",,
C,2,"=""3184.50""","=""2.40e+01""","=""7.30e-08""",B,"=""13.715650""","=""17.60901""","=""2s.2p2""","=""2P""","=""1/2""","=""2p3""","=""4S*""","=""3/2""",,
C,2,"=""3188.71""","=""8.09e+01""","=""1.23e-07""",B,"=""13.720784""","=""17.60901""","=""2s.2p2""","=""2P""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",,
C,3,"=""3258.957""","=""4.90e+06""","=""2.60e-03""",B,"=""38.367799""","=""42.172212""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2p.(2P*).3d""","=""3P*""","=""0""",,
C,3,"=""3260.477""","=""4.89e+06""","=""7.79e-03""",B,"=""38.367799""","=""42.170439""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2p.(2P*).3d""","=""3P*""","=""1""",,
C,3,"=""3263.210""","=""4.88e+06""","=""1.30e-02""",B,"=""38.367799""","=""42.167254""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2p.(2P*).3d""","=""3P*""","=""2""",,
C,3,"=""3289.78""","=""2.09e+06""","=""4.75e-03""",B,"=""42.167254""","=""45.9360""","=""1s2.2p.(2P*).3d""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,
C,3,"=""3289.78""","=""5.23e+05""","=""8.49e-04""",B,"=""42.167254""","=""45.9360""","=""1s2.2p.(2P*).3d""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,
C,3,"=""3289.78""","=""5.81e+04""","=""5.66e-05""",C,"=""42.167254""","=""45.9360""","=""1s2.2p.(2P*).3d""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,3,"=""3292.56""","=""1.57e+06""","=""4.25e-03""",B,"=""42.170439""","=""45.9360""","=""1s2.2p.(2P*).3d""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",,
C,3,"=""3292.56""","=""8.70e+05""","=""1.41e-03""",B,"=""42.170439""","=""45.9360""","=""1s2.2p.(2P*).3d""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,3,"=""3294.11""","=""1.16e+06""","=""5.66e-03""",B,"=""42.172212""","=""45.9360""","=""1s2.2p.(2P*).3d""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,2,"=""3299.014""","=""1.8e+04""","=""4.3e-05""",C,"=""20.844740""","=""24.602961""","=""2s2.4d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,
C,2,"=""3299.035""","=""2.47e+05""","=""4.04e-04""",B,"=""20.844765""","=""24.602961""","=""2s2.4d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,
C,2,"=""3300.187""","=""2.38e+05""","=""3.89e-04""",B,"=""20.844740""","=""24.601624""","=""2s2.4d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,
C,2,"=""3300.209""","=""2.6e+04""","=""2.9e-05""",C,"=""20.844765""","=""24.601624""","=""2s2.4d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,
C,2,"=""3354.262""","=""7.4e+06""","=""8.3e-03""",C,"=""24.653514""","=""28.349833""","=""2s.2p.(3P*).3d""","=""4P*""","=""5/2""","=""2s.2p.(3P*).5p""","=""4S""","=""3/2""",,
C,3,"=""3358.752""","=""2.04e+05""","=""5.75e-04""",B,"=""40.577334""","=""44.268711""","=""1s2.2p.(2P*).3p""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",,
C,3,"=""3358.872""","=""2.04e+05""","=""3.45e-04""",B,"=""40.577334""","=""44.268579""","=""1s2.2p.(2P*).3p""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",,
C,3,"=""3358.961""","=""2.04e+05""","=""1.15e-04""",C,"=""40.577334""","=""44.268481""","=""1s2.2p.(2P*).3p""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",,
C,2,"=""3361.854""","=""1.13e+06""","=""1.92e-03""",B,"=""18.045807""","=""21.733778""","=""2s2.3d""","=""2D""","=""3/2""","=""2s2.5p""","=""2P*""","=""3/2""",,
C,2,"=""3362.018""","=""1.02e+07""","=""1.15e-02""",B,"=""18.045987""","=""21.733778""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.5p""","=""2P*""","=""3/2""",,
C,2,"=""3362.688""","=""1.13e+07""","=""9.58e-03""",B,"=""18.045807""","=""21.732863""","=""2s2.3d""","=""2D""","=""3/2""","=""2s2.5p""","=""2P*""","=""1/2""",,
C,4,"=""3386.19""","=""7.70e+06""","=""2.65e-02""",B,"=""58.12181""","=""[61.78327]""","=""1s2.6s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
C,4,"=""3386.32""","=""7.70e+06""","=""1.32e-02""",B,"=""58.12181""","=""[61.78314]""","=""1s2.6s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",,
C,2,"=""3388.420""","=""7.e+05""","=""2.4e-03""",D+,"=""19.494538""","=""23.15359""","=""2s2.4s""","=""2S""","=""1/2""","=""2s2.7p""","=""2P*""","=""3/2""",,
C,2,"=""3388.53""","=""7.e+05""","=""1.2e-03""",D+,"=""19.494538""","=""23.15347""","=""2s2.4s""","=""2S""","=""1/2""","=""2s2.7p""","=""2P*""","=""1/2""",,
C,2,"=""3393.119""","=""1.2e+07""","=""1.4e-02""",C,"=""24.602961""","=""28.256950""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
C,2,"=""3394.921""","=""1.4e+07""","=""1.2e-02""",C,"=""24.601624""","=""28.253674""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
C,2,"=""3402.46""","=""6.5e+06""","=""1.1e-02""",C,"=""25.067108""","=""28.71107""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5f""","=""2D""","=""3/2""",,
C,2,"=""3405.32""","=""3.2e+07""","=""1.10e-01""",C,"=""25.070170""","=""28.71107""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5f""","=""2D""","=""3/2""",,
C,3,"=""3499.24""","=""7.07e+07""","=""2.16e-01""",B,"=""47.25105""","=""50.7942""","=""1s2.2p.(2P*).4p""","=""1P""","=""1""","=""1s2.2p.(2P*).5d""","=""1D*""","=""2""",,
C,3,"=""3507.786""","=""7.21e+08""","=""4.43e-01""",B,"=""38.435885""","=""41.970428""","=""1s2.2p.(2P*).3s""","=""1P*""","=""1""","=""1s2.2s.5s""","=""1S""","=""0""",,
C,5,"=""3527.595""","=""1.663e+07""","=""9.308e-02""",AA,"=""(304.387768)""","=""(307.9024628)""","=""1s.2s""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",,
C,2,"=""3582.782""","=""1.97e+06""","=""5.68e-03""",B,"=""22.529299""","=""25.989855""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""5/2""",,
C,2,"=""3585.995""","=""1.76e+07""","=""3.39e-02""",B,"=""22.532400""","=""25.989855""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""5/2""",,
C,2,"=""3586.826""","=""4.90e+06""","=""1.89e-02""",B,"=""22.527518""","=""25.984173""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""3/2""",,
C,2,"=""3588.675""","=""3.13e+07""","=""6.05e-02""",B,"=""22.529299""","=""25.984173""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""3/2""",,
C,2,"=""3589.930""","=""4.92e+07""","=""9.51e-02""",B+,"=""22.527518""","=""25.981185""","=""2s.2p.(3P*).3p""","=""4D""","=""1/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""1/2""",,
C,2,"=""3590.675""","=""7.80e+07""","=""1.13e-01""",B,"=""22.536905""","=""25.989855""","=""2s.2p.(3P*).3p""","=""4D""","=""7/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""5/2""",,
C,2,"=""3591.781""","=""4.95e+07""","=""4.78e-02""",B+,"=""22.529299""","=""25.981185""","=""2s.2p.(3P*).3p""","=""4D""","=""3/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""1/2""",,
C,2,"=""3591.899""","=""6.23e+07""","=""8.04e-02""",B+,"=""22.532400""","=""25.984173""","=""2s.2p.(3P*).3p""","=""4D""","=""5/2""","=""2s.2p.(3P*).4s""","=""4P*""","=""3/2""",,
C,3,"=""3609.807""","=""5.45e+07""","=""3.19e-01""",B,"=""39.401467""","=""42.836115""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D""","=""1""",,
C,3,"=""3610.081""","=""7.36e+07""","=""2.40e-01""",B,"=""39.401746""","=""42.836134""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""2""",,
C,3,"=""3610.100""","=""4.09e+07""","=""7.99e-02""",B,"=""39.401746""","=""42.836115""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""1""",,
C,3,"=""3610.649""","=""9.80e+07""","=""2.68e-01""",B,"=""39.402339""","=""42.836187""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",,
C,3,"=""3610.705""","=""2.45e+07""","=""4.79e-02""",B,"=""39.402339""","=""42.836134""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",,
C,3,"=""3610.725""","=""2.72e+06""","=""3.19e-03""",B,"=""39.402339""","=""42.836115""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""1""",,
C,3,"=""3654.331""","=""9.58e+04""","=""5.75e-04""",D,"=""40.875778""","=""44.268579""","=""1s2.2p.(2P*).3p""","=""3P""","=""0""","=""1s2.2s.6p""","=""3P*""","=""1""",,
C,3,"=""3657.008""","=""7.17e+04""","=""2.40e-04""",D,"=""40.878392""","=""44.268711""","=""1s2.2p.(2P*).3p""","=""3P""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",,
C,3,"=""3657.150""","=""7.17e+04""","=""1.44e-04""",D,"=""40.878392""","=""44.268579""","=""1s2.2p.(2P*).3p""","=""3P""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",,
C,3,"=""3657.255""","=""2.87e+05""","=""1.92e-04""",D,"=""40.878392""","=""44.268481""","=""1s2.2p.(2P*).3p""","=""3P""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",,
C,3,"=""3661.976""","=""2.14e+05""","=""4.30e-04""",C+,"=""40.882992""","=""44.268711""","=""1s2.2p.(2P*).3p""","=""3P""","=""2""","=""1s2.2s.6p""","=""3P*""","=""2""",,
C,3,"=""3662.118""","=""1.19e+05""","=""1.44e-04""",D,"=""40.882992""","=""44.268579""","=""1s2.2p.(2P*).3p""","=""3P""","=""2""","=""1s2.2s.6p""","=""3P*""","=""1""",,
C,3,"=""3704.749""","=""5.90e+07""","=""1.21e-01""",B,"=""39.640271""","=""42.986900""","=""1s2.2p.(2P*).3p""","=""1P""","=""1""","=""1s2.2p.(2P*).3d""","=""1P*""","=""1""",,
C,4,"=""3708.96""","=""8.23e+06""","=""1.70e-02""",B,"=""58.36866""","=""[61.71149]""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.9s""","=""2S""","=""1/2""",,
C,4,"=""3709.50""","=""1.65e+07""","=""1.70e-02""",B,"=""58.36914""","=""[61.71149]""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.9s""","=""2S""","=""1/2""",,
C,4,"=""3711.21""","=""6.65e+05""","=""1.37e-03""",B,"=""58.44247""","=""[61.78327]""","=""1s2.6d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
C,4,"=""3711.36""","=""6.65e+06""","=""6.87e-03""",B,"=""58.44247""","=""[61.78314]""","=""1s2.6d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",,
C,4,"=""3711.37""","=""5.98e+06""","=""8.23e-03""",B,"=""58.44262""","=""[61.78327]""","=""1s2.6d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
C,3,"=""3790.51""","=""5.32e+06""","=""3.44e-02""",B,"=""41.970428""","=""45.2413""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",,
C,2,"=""3803.78""","=""1.8e+06""","=""6.e-03""",E,"=""20.844740""","=""24.10424""","=""2s2.4d""","=""2D""","=""3/2""","=""2s2.14f""","=""2F*""","=""5/2""",,
C,2,"=""3803.81""","=""1.9e+06""","=""6.e-03""",E,"=""20.844765""","=""24.10424""","=""2s2.4d""","=""2D""","=""5/2""","=""2s2.14f""","=""2F*""","=""7/2""",,
C,2,"=""3803.81""","=""1.3e+05""","=""2.8e-04""",E,"=""20.844765""","=""24.10424""","=""2s2.4d""","=""2D""","=""5/2""","=""2s2.14f""","=""2F*""","=""5/2""",,
C,3,"=""3807.20""","=""1.22e+07""","=""3.71e-02""",B,"=""42.679450""","=""45.9360""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,
C,3,"=""3807.20""","=""3.06e+06""","=""6.65e-03""",B,"=""42.679450""","=""45.9360""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,
C,3,"=""3807.20""","=""3.40e+05""","=""4.43e-04""",B,"=""42.679450""","=""45.9360""","=""1s2.2s.5p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,3,"=""3807.68""","=""9.17e+06""","=""3.32e-02""",B,"=""42.679860""","=""45.9360""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",,
C,3,"=""3807.68""","=""5.09e+06""","=""1.11e-02""",B,"=""42.679860""","=""45.9360""","=""1s2.2s.5p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,3,"=""3808.03""","=""6.79e+06""","=""4.43e-02""",B,"=""42.680157""","=""45.9360""","=""1s2.2s.5p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,2,"=""3832.820""","=""2.04e+07""","=""6.74e-02""",B,"=""20.150477""","=""23.385281""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",,
C,2,"=""3836.804""","=""1.69e+07""","=""7.44e-02""",B,"=""20.149652""","=""23.381096""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",,
C,2,"=""3837.785""","=""3.39e+06""","=""7.48e-03""",B,"=""20.150477""","=""23.381096""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",,
C,3,"=""3840.002""","=""7.16e+04""","=""1.58e-04""",C,"=""41.248462""","=""44.477215""","=""1s2.2p.(2P*).3d""","=""1D*""","=""2""","=""1s2.2s.6d""","=""1D""","=""2""",,
C,3,"=""3845.601""","=""4.76e+06""","=""1.48e-02""",B,"=""41.301394""","=""44.525447""","=""1s2.2p.(2P*).3p""","=""1D""","=""2""","=""1s2.2s.6f""","=""1F*""","=""3""",,
C,2,"=""3847.601""","=""2.2e+06""","=""4.e+06""",E,"=""24.270232""","=""27.492608""","=""2s.2p.(3P*).3d""","=""4F*""","=""3/2""","=""2s.2p.(3P*).4f""","=""4D""","=""1/2""",,
C,2,"=""3851.509""","=""1.7e+06""","=""7.e+06""",E,"=""24.271876""","=""27.490983""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).4f""","=""4D""","=""3/2""",,
C,2,"=""3852.812""","=""2.8e+04""","=""9.e-05""",E,"=""24.270232""","=""27.488250""","=""2s.2p.(3P*).3d""","=""4F*""","=""3/2""","=""2s.2p.(3P*).4f""","=""4D""","=""5/2""",,
C,2,"=""3854.439""","=""5.e+05""","=""3.3e+06""",E,"=""24.274339""","=""27.490999""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).4f""","=""2D""","=""5/2""",,
C,2,"=""3856.153""","=""2.1e+04""","=""6.e-05""",E,"=""24.271876""","=""27.487106""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).4f""","=""4D""","=""7/2""",,
C,2,"=""3859.110""","=""1.9e+05""","=""4.2e-04""",E,"=""24.274339""","=""27.487106""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).4f""","=""4D""","=""7/2""",,
C,2,"=""3863.265""","=""2.4e+06""","=""4.2e-03""",C,"=""24.277795""","=""27.487106""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).4f""","=""4D""","=""7/2""",,
C,2,"=""3869.978""","=""1.14e+07""","=""3.2e-02""",C,"=""24.274339""","=""27.478084""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).4f""","=""2G""","=""9/2""",,
C,2,"=""3872.769""","=""1.84e+07""","=""5.51e-02""",C+,"=""24.271876""","=""27.473311""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).4f""","=""2G""","=""7/2""",,
C,2,"=""3875.751""","=""2.9e+06""","=""6.6e-03""",C,"=""24.274339""","=""27.473311""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).4f""","=""2G""","=""7/2""",,
C,2,"=""3877.144""","=""2.13e+08""","=""7.19e-01""",B,"=""24.270232""","=""27.468054""","=""2s.2p.(3P*).3d""","=""4F*""","=""3/2""","=""2s.2p.(3P*).4f""","=""4G""","=""5/2""",,
C,2,"=""3877.285""","=""2.63e+08""","=""7.11e-01""",B+,"=""24.277795""","=""27.475501""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).4f""","=""4G""","=""11/2""",,
C,2,"=""3877.500""","=""2.30e+08""","=""6.47e-01""",B+,"=""24.274339""","=""27.471868""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).4f""","=""4G""","=""9/2""",,
C,2,"=""3877.749""","=""1.94e+08""","=""5.83e-01""",B,"=""24.271876""","=""27.469200""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).4f""","=""4G""","=""7/2""",,
C,2,"=""3879.138""","=""3.65e+07""","=""8.23e-02""",C+,"=""24.271876""","=""27.468054""","=""2s.2p.(3P*).3d""","=""4F*""","=""5/2""","=""2s.2p.(3P*).4f""","=""4G""","=""5/2""",,
C,2,"=""3879.942""","=""7.e+04""","=""1.3e-04""",E,"=""24.277795""","=""27.473311""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).4f""","=""2G""","=""7/2""",,
C,2,"=""3880.739""","=""3.39e+07""","=""7.65e-02""",C+,"=""24.274339""","=""27.469200""","=""2s.2p.(3P*).3d""","=""4F*""","=""7/2""","=""2s.2p.(3P*).4f""","=""4G""","=""7/2""",,
C,2,"=""3881.695""","=""2.24e+07""","=""5.05e-02""",C+,"=""24.277795""","=""27.471868""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).4f""","=""4G""","=""9/2""",,
C,2,"=""3882.128""","=""5.e+05""","=""2.3e-03""",E,"=""19.494538""","=""22.688255""","=""2s2.4s""","=""2S""","=""1/2""","=""2s2.6p""","=""2P*""","=""3/2""",,
C,2,"=""3882.16""","=""5.e+05""","=""1.2e-03""",E,"=""19.494538""","=""22.688229""","=""2s2.4s""","=""2S""","=""1/2""","=""2s2.6p""","=""2P*""","=""1/2""",,
C,3,"=""3884.916""","=""9.57e+07""","=""3.61e-01""",C+,"=""39.849924""","=""43.041349""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.5f""","=""3F*""","=""2""",,
C,2,"=""3884.940""","=""8.e+05""","=""1.5e-03""",E,"=""24.277795""","=""27.469200""","=""2s.2p.(3P*).3d""","=""4F*""","=""9/2""","=""2s.2p.(3P*).4f""","=""4G""","=""7/2""",,
C,3,"=""3887.040""","=""1.01e+08""","=""3.20e-01""",C+,"=""39.851837""","=""43.041519""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""3""",,
C,3,"=""3887.247""","=""1.77e+07""","=""4.01e-02""",C+,"=""39.851837""","=""43.041349""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""2""",,
