element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
O,2,"=""8378.146""","=""2.96e+07""","=""2.34e-01""",C,"=""30.5037449""","=""31.983597""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
O,3,"=""8382.66""","=""1.30e+04""","=""1.37e-04""",D,"=""45.438777""","=""46.917833""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""",,
O,2,"=""8384.08""","=""1.84e+07""","=""1.94e-01""",C,"=""30.471394""","=""31.950200""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",,
O,3,"=""8391.21""","=""5.17e+02""","=""9.10e-06""",D,"=""45.438777""","=""46.916325""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""",,
O,2,"=""8405.688""","=""2.30e+07""","=""1.62e-01""",C,"=""30.4881141""","=""31.963118""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",,
O,2,"=""8418.19""","=""1.82e+07""","=""9.67e-02""",C,"=""30.477387""","=""31.950200""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",,
O,1,"=""8448.568""","=""3.22e+07""","=""1.15e-01""",B,"=""9.5213638""","=""10.9888811""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""",,
O,1,"=""8448.680""","=""3.22e+07""","=""5.74e-01""",B,"=""9.5213638""","=""10.9888616""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""",,
O,1,"=""8449.079""","=""3.22e+07""","=""3.45e-01""",B,"=""9.5213638""","=""10.9887923""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""",,
O,3,"=""8458.75""","=""3.78e+04""","=""2.43e-04""",C,"=""45.452081""","=""46.917833""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""",,
O,3,"=""8467.46""","=""7.54e+03""","=""8.10e-05""",D,"=""45.452081""","=""46.916325""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""",,
O,4,"=""8507.74""","=""1.78e+07""","=""2.90e-01""",B,"=""72.4738""","=""73.9312""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",,
O,4,"=""8536.79""","=""1.89e+07""","=""2.75e-01""",B,"=""72.5011""","=""73.9535""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""",,
O,3,"=""8618.42""","=""4.01e+04""","=""3.19e-04""",C,"=""45.477729""","=""46.916325""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""",,
O,4,"=""8670.02""","=""1.20e+06""","=""1.35e-02""",B,"=""72.5011""","=""73.9312""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",,
O,1,"=""8822.845""","=""2.93e+07""","=""4.79e-01""",B,"=""12.7284690""","=""14.1337323""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""",,
O,2,"=""8866.95""","=""7.58e+05""","=""8.93e-03""",C,"=""30.749350""","=""32.147624""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,
O,2,"=""8867.31""","=""5.62e+04""","=""9.94e-04""",C,"=""30.749350""","=""32.147566""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",,
O,3,"=""8914.56""","=""3.16e+06""","=""1.13e-01""",C+,"=""44.229664""","=""45.620469""","=""2s2.2p.(2P*).4s""","=""3P*""","=""0""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""",,
O,3,"=""9001.78""","=""9.19e+06""","=""1.12e-01""",C+,"=""44.243139""","=""45.620469""","=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""",,
O,2,"=""9007.85""","=""8.03e+04""","=""6.51e-04""",C,"=""30.771222""","=""32.147624""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,
O,2,"=""9008.22""","=""7.50e+05""","=""9.12e-03""",C,"=""30.771222""","=""32.147566""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",,
O,3,"=""9079.08""","=""5.47e+06""","=""6.76e-02""",C+,"=""54.46509""","=""55.830696""","=""2s.2p2.(4P).4p""","=""5P*""","=""1""","=""2s.2p2.(4P).4d""","=""5P""","=""1""",,
O,3,"=""9118.64""","=""3.64e+07""","=""6.35e-01""",C+,"=""45.452081""","=""46.811760""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s2.2p.(2P*).4d""","=""3F*""","=""3""",,
O,3,"=""9121.90""","=""1.62e+07""","=""1.21e-01""",C+,"=""54.47150""","=""55.830696""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""","=""2s.2p2.(4P).4d""","=""5P""","=""1""",,
O,3,"=""9123.89""","=""9.69e+06""","=""2.02e-01""",C+,"=""54.46509""","=""55.823989""","=""2s.2p2.(4P).4p""","=""5P*""","=""1""","=""2s.2p2.(4P).4d""","=""5P""","=""2""",,
O,3,"=""9135.80""","=""4.08e+07""","=""6.56e-01""",C+,"=""45.477729""","=""46.834854""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""","=""2s2.2p.(2P*).4d""","=""3F*""","=""4""",,
O,3,"=""9167.13""","=""1.77e+06""","=""2.23e-02""",C+,"=""54.47150""","=""55.823989""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""","=""2s.2p2.(4P).4d""","=""5P""","=""2""",,
O,3,"=""9176.73""","=""3.38e+07""","=""7.11e-01""",C+,"=""45.438777""","=""46.789849""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s2.2p.(2P*).4d""","=""3F*""","=""2""",,
O,2,"=""9206.70""","=""1.77e+05""","=""4.50e-03""",D,"=""30.800949""","=""32.147624""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,
O,1,"=""9207.459""","=""1.66e+03""","=""2.95e-05""",C,"=""10.7404756""","=""12.0870382""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",,
O,4,"=""9208.10""","=""1.05e+07""","=""2.00e-01""",B,"=""71.1547""","=""72.5011""","=""2s.2p.(3P*).4s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""",,
O,4,"=""9220.84""","=""8.75e+06""","=""2.23e-01""",B,"=""71.1292""","=""72.4738""","=""2s.2p.(3P*).4s""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""",,
O,3,"=""9223.88""","=""1.25e+07""","=""2.66e-01""",C+,"=""53.127337""","=""54.47150""","=""2s.2p2.(4P).4s""","=""5P""","=""1""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""",,
O,3,"=""9227.74""","=""1.42e+07""","=""1.09e-01""",C+,"=""44.276866""","=""45.620469""","=""2s2.2p.(2P*).4s""","=""3P*""","=""2""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""",,
O,3,"=""9229.00""","=""6.94e+06""","=""1.24e-01""",C+,"=""54.47150""","=""55.814923""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""","=""2s.2p2.(4P).4d""","=""5P""","=""3""",,
O,3,"=""9247.61""","=""9.16e+06""","=""1.64e-01""",C+,"=""53.143000""","=""54.48372""","=""2s.2p2.(4P).4s""","=""5P""","=""2""","=""2s.2p2.(4P).4p""","=""5P*""","=""3""",,
O,3,"=""9250.66""","=""9.65e+06""","=""8.84e-02""",C+,"=""54.48372""","=""55.823989""","=""2s.2p2.(4P).4p""","=""5P*""","=""3""","=""2s.2p2.(4P).4d""","=""5P""","=""2""",,
O,1,"=""9263.347""","=""4.46e+07""","=""1.91e-01""",A,"=""10.7402250""","=""12.0786635""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""",,
O,1,"=""9263.389""","=""3.34e+07""","=""4.30e-01""",A,"=""10.7402250""","=""12.0786574""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""",,
O,1,"=""9263.478""","=""1.56e+07""","=""3.34e-01""",A,"=""10.7402250""","=""12.0786446""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""",,
O,1,"=""9265.124""","=""1.11e+07""","=""8.57e-02""",A,"=""10.7404756""","=""12.0786574""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""",,
O,1,"=""9265.212""","=""2.60e+07""","=""3.35e-01""",A,"=""10.7404756""","=""12.0786446""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""",,
O,1,"=""9265.318""","=""2.97e+07""","=""5.35e-01""",A,"=""10.7404756""","=""12.0786294""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""",,
O,3,"=""9268.00""","=""6.09e+06""","=""7.84e-02""",C+,"=""45.452081""","=""46.789849""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s2.2p.(2P*).4d""","=""3F*""","=""2""",,
O,3,"=""9268.07""","=""6.82e+06""","=""8.78e-02""",C+,"=""53.127337""","=""54.46509""","=""2s.2p2.(4P).4s""","=""5P""","=""1""","=""2s.2p2.(4P).4p""","=""5P*""","=""1""",,
O,1,"=""9268.369""","=""2.97e+06""","=""2.73e-02""",A,"=""10.7409314""","=""12.0786446""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""",,
O,1,"=""9268.475""","=""1.48e+07""","=""1.91e-01""",A,"=""10.7409314""","=""12.0786294""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""",,
O,1,"=""9268.548""","=""4.45e+07""","=""7.37e-01""",A,"=""10.7409314""","=""12.0786187""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""",,
O,2,"=""9282.66""","=""3.46e+04""","=""4.47e-04""",D,"=""30.811970""","=""32.147624""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",,
O,2,"=""9283.06""","=""2.07e+05""","=""4.01e-03""",D,"=""30.811970""","=""32.147566""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",,
O,3,"=""9293.95""","=""4.32e+06""","=""5.59e-02""",C+,"=""45.477729""","=""46.811760""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""","=""2s2.2p.(2P*).4d""","=""3F*""","=""3""",,
O,3,"=""9313.67""","=""1.35e+07""","=""1.76e-01""",C+,"=""54.48372""","=""55.814923""","=""2s.2p2.(4P).4p""","=""5P*""","=""3""","=""2s.2p2.(4P).4d""","=""5P""","=""3""",,
O,3,"=""9332.62""","=""2.23e+06""","=""2.91e-02""",C+,"=""53.143000""","=""54.47150""","=""2s.2p2.(4P).4s""","=""5P""","=""2""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""",,
O,6,"=""9344.31""","=""1.18e+07""","=""3.09e-01""",A,"=""105.7208""","=""107.04767""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",,
O,3,"=""9377.87""","=""1.98e+07""","=""1.57e-01""",C+,"=""53.143000""","=""54.46509""","=""2s.2p2.(4P).4s""","=""5P""","=""2""","=""2s.2p2.(4P).4p""","=""5P*""","=""1""",,
O,3,"=""9390.63""","=""1.75e+07""","=""2.31e-01""",C+,"=""53.163419""","=""54.48372""","=""2s.2p2.(4P).4s""","=""5P""","=""3""","=""2s.2p2.(4P).4p""","=""5P*""","=""3""",,
O,2,"=""9391.66""","=""2.58e+06""","=""2.56e-02""",D,"=""31.147582""","=""32.467735""","=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",,
O,2,"=""9393.95""","=""2.86e+05""","=""3.78e-03""",D,"=""31.147904""","=""32.467735""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",,
O,4,"=""9398.50""","=""1.65e+06""","=""2.19e-02""",B,"=""71.1547""","=""72.4738""","=""2s.2p.(3P*).4s""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""",,
O,6,"=""9400.44""","=""1.16e+07""","=""1.54e-01""",A,"=""105.7208""","=""107.03975""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",,
O,2,"=""9437.42""","=""3.52e+06""","=""4.70e-02""",C,"=""30.749350""","=""32.063101""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",,
O,3,"=""9449.15""","=""1.62e+05""","=""1.55e-03""",C+,"=""45.477729""","=""46.789849""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""","=""2s2.2p.(2P*).4d""","=""3F*""","=""2""",,
O,4,"=""9456.44""","=""1.87e+07""","=""5.01e-01""",B,"=""61.99147""","=""63.30257""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",,
O,2,"=""9460.49""","=""3.77e+06""","=""3.37e-02""",C+,"=""28.509803""","=""29.820351""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",,
O,3,"=""9478.30""","=""1.19e+07""","=""1.14e-01""",C+,"=""53.163419""","=""54.47150""","=""2s.2p2.(4P).4s""","=""5P""","=""3""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""",,
O,2,"=""9479.65""","=""4.16e+05""","=""5.60e-03""",C+,"=""28.512453""","=""29.820351""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",,
O,1,"=""9485.489""","=""2.34e+07""","=""1.89e-01""",B,"=""12.7284690""","=""14.0355624""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""",,
O,4,"=""9491.00""","=""2.22e+07""","=""4.50e-01""",B,"=""61.99679""","=""63.30312""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",,
O,4,"=""9494.96""","=""3.70e+06""","=""5.00e-02""",B,"=""61.99679""","=""63.30257""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",,
O,3,"=""9540.84""","=""5.41e+06""","=""2.46e-02""",C+,"=""45.620469""","=""46.919980""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s.2p2.(4P).3p""","=""3P*""","=""0""",,
O,2,"=""9547.49""","=""2.05e+06""","=""1.87e-02""",D,"=""31.147904""","=""32.446510""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",,
O,3,"=""9556.63""","=""5.38e+06""","=""7.37e-02""",C+,"=""45.620469""","=""46.917833""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s.2p2.(4P).3p""","=""3P*""","=""1""",,
O,3,"=""9567.75""","=""5.36e+06""","=""1.23e-01""",C+,"=""45.620469""","=""46.916325""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s.2p2.(4P).3p""","=""3P*""","=""2""",,
O,2,"=""9597.20""","=""3.01e+07""","=""2.77e-01""",C,"=""30.771222""","=""32.063101""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",,
O,2,"=""9614.43""","=""3.33e+07""","=""2.31e-01""",C,"=""30.749350""","=""32.038913""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",,
O,1,"=""9624.753""","=""5.22e+04""","=""4.35e-04""",C+,"=""12.7590208""","=""14.0472014""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",,
O,1,"=""9624.796""","=""1.57e+05""","=""2.18e-03""",C+,"=""12.7590265""","=""14.0472014""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",,
O,3,"=""9625.81""","=""1.74e+06""","=""7.25e-02""",C+,"=""45.914967""","=""47.203006""","=""2s2.2p.(2P*).4p""","=""3P""","=""0""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",,
O,1,"=""9627.901""","=""3.25e+04""","=""3.23e-04""",C+,"=""12.7590123""","=""14.0467717""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",,
O,1,"=""9627.936""","=""1.85e+05""","=""2.57e-03""",C+,"=""12.7590123""","=""14.0467669""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",,
O,1,"=""9627.965""","=""1.45e+05""","=""2.02e-03""",C+,"=""12.7590208""","=""14.0467717""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",,
O,1,"=""9628.000""","=""2.32e+04""","=""4.51e-04""",C+,"=""12.7590208""","=""14.0467669""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",,
O,1,"=""9628.007""","=""3.13e+04""","=""7.25e-04""",C+,"=""12.7590265""","=""14.0467717""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",,
O,4,"=""9649.72""","=""3.61e+05""","=""3.78e-03""",C+,"=""73.9356""","=""75.2205""","=""2s.2p.(3P*).4f""","=""4D""","=""7/2""","=""2p2.(3P).3p""","=""4P*""","=""5/2""",,
O,2,"=""9651.05""","=""3.94e+06""","=""2.75e-02""",C+,"=""28.512453""","=""29.797124""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",,
O,3,"=""9691.16""","=""5.13e+06""","=""2.41e-02""",C+,"=""45.926018""","=""47.205372""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""0""",,
O,1,"=""9697.320""","=""4.54e+04""","=""8.96e-04""",C+,"=""11.8376056""","=""13.1161465""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",,
O,1,"=""9697.565""","=""4.54e+04""","=""6.40e-04""",C+,"=""11.8376056""","=""13.1161142""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",,
O,1,"=""9697.719""","=""4.54e+04""","=""3.84e-04""",C+,"=""11.8376056""","=""13.1160938""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",,
O,3,"=""9709.11""","=""1.27e+06""","=""1.79e-02""",C+,"=""45.926018""","=""47.203006""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",,
O,3,"=""9719.88""","=""1.27e+06""","=""3.00e-02""",C+,"=""45.926018""","=""47.201591""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",,
O,4,"=""9756.10""","=""7.86e+04""","=""1.12e-03""",C+,"=""73.9496""","=""75.2205""","=""2s.2p.(3P*).4f""","=""4D""","=""5/2""","=""2p2.(3P).3p""","=""4P*""","=""5/2""",,
O,3,"=""9812.17""","=""2.06e+06""","=""1.78e-02""",C+,"=""45.939430""","=""47.203006""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",,
O,3,"=""9816.38""","=""2.30e+06""","=""1.99e-02""",B,"=""45.986014""","=""47.249048""","=""2s2.2p.(2P*).4p""","=""1D""","=""2""","=""2s2.2p.(2P*).4d""","=""1P*""","=""1""",,
O,4,"=""9821.64""","=""8.56e+03""","=""1.86e-04""",C,"=""73.95811""","=""75.2205""","=""2s.2p.(3P*).4f""","=""4D""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""5/2""",,
O,3,"=""9823.16""","=""3.69e+06""","=""5.34e-02""",C+,"=""45.939430""","=""47.201591""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",,
O,2,"=""9823.24""","=""2.17e+06""","=""6.28e-02""",C,"=""30.800949""","=""32.063101""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",,
O,1,"=""9828.483""","=""1.34e+06""","=""2.37e-02""",C+,"=""12.0786187""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""5""",,
O,1,"=""9828.483""","=""2.24e+05""","=""3.24e-03""",C+,"=""12.0786187""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",,
O,1,"=""9828.483""","=""1.92e+04""","=""2.16e-04""",C+,"=""12.0786187""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",,
O,1,"=""9828.566""","=""1.12e+06""","=""2.09e-02""",C+,"=""12.0786294""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",,
O,1,"=""9828.566""","=""4.03e+05""","=""5.84e-03""",C+,"=""12.0786294""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",,
O,1,"=""9828.566""","=""5.37e+04""","=""5.56e-04""",C+,"=""12.0786294""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",,
O,1,"=""9828.685""","=""9.21e+05""","=""1.87e-02""",C+,"=""12.0786446""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",,
O,1,"=""9828.685""","=""5.37e+05""","=""7.78e-03""",C+,"=""12.0786446""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",,
O,1,"=""9828.685""","=""8.95e+04""","=""7.78e-04""",C+,"=""12.0786446""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",,
O,1,"=""9828.785""","=""7.52e+05""","=""1.82e-02""",C+,"=""12.0786574""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",,
O,1,"=""9828.785""","=""6.27e+05""","=""9.08e-03""",C+,"=""12.0786574""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",,
O,1,"=""9828.832""","=""6.27e+05""","=""2.72e-02""",C+,"=""12.0786635""","=""13.3400972""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",,
O,4,"=""9867.77""","=""2.66e+05""","=""2.59e-03""",C+,"=""73.9496""","=""75.2061""","=""2s.2p.(3P*).4f""","=""4D""","=""5/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",,
O,1,"=""9894.359""","=""1.08e+06""","=""2.64e-02""",C+,"=""12.0870184""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",,
O,1,"=""9894.427""","=""1.14e+06""","=""2.34e-02""",C+,"=""12.0870271""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""3F""","=""3""",,
O,1,"=""9894.427""","=""2.00e+05""","=""2.94e-03""",C+,"=""12.0870271""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",,
O,1,"=""9894.516""","=""1.28e+06""","=""2.42e-02""",C+,"=""12.0870382""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""4""",,
O,1,"=""9894.516""","=""1.43e+05""","=""2.10e-03""",C+,"=""12.0870382""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""3""",,
O,1,"=""9894.516""","=""5.63e+03""","=""5.90e-05""",C,"=""12.0870382""","=""13.3400981""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).7f""","=""3F""","=""2""",,
O,2,"=""9909.77""","=""1.06e+07""","=""1.56e-01""",C,"=""30.811970""","=""32.063101""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",,
O,4,"=""9934.83""","=""1.32e+05""","=""1.95e-03""",C+,"=""73.95811""","=""75.2061""","=""2s.2p.(3P*).4f""","=""4D""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",,
O,4,"=""9982.43""","=""2.04e+05""","=""1.52e-03""",C+,"=""73.95811""","=""75.200""","=""2s.2p.(3P*).4f""","=""4D""","=""3/2""","=""2p2.(3P).3p""","=""4P*""","=""1/2""",,
O,4,"=""9988.21""","=""2.03e+04""","=""6.07e-04""",C+,"=""73.96478""","=""75.2061""","=""2s.2p.(3P*).4f""","=""4D""","=""1/2""","=""2p2.(3P).3p""","=""4P*""","=""3/2""",,
